xc,yb,surf,section,cp
0.797794118,0,U,1,-0.126649077
0.738970588,0,U,1,-0.182058047
0.676470588,0,U,1,-0.22823219
0.619485294,0,U,1,-0.255936675
0.556985294,0,U,1,-0.283641161
0.498161765,0,U,1,-0.265171504
1.003577818,0.13,U,2,0.230211055
0.951699463,0.13,U,2,0.19347666
0.919499106,0.13,U,2,0.112337523
0.595706619,0.13,U,2,-0.30522398
0.559928444,0.13,U,2,-0.314815916
0.516994633,0.13,U,2,-0.306633146
0.466905188,0.13,U,2,-0.352286921
0.352415027,0.13,U,2,-0.309579584
0.293381038,0.13,U,2,-0.346442085
0.234347048,0.13,U,2,-0.383304586
1.001788909,0.13,L,2,0.265984655
0.953488372,0.13,L,2,0.202460093
0.915921288,0.13,L,2,0.11227347
0.851520572,0.13,L,2,0.057412076
0.749552773,0.13,L,2,-0.033927501
0.652951699,0.13,L,2,-0.053559745
